Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-28 00:00:00-05:00,22.89327915789263,23.073090141613214,22.688947856832097,22.811546325683594,56056500,0.0,0.0
2013-01-29 00:00:00-05:00,22.737982114849633,22.99135243798167,22.558171169227503,22.893274307250977,49242600,0.0,0.0
2013-01-30 00:00:00-05:00,22.893272633636144,23.040391377900836,22.688941390807106,22.762500762939453,43580500,0.0,0.0
2013-01-31 00:00:00-05:00,22.713462292731272,22.860579481903965,22.394704485547834,22.435571670532227,50530000,0.0,0.0
2013-02-01 00:00:00-05:00,22.615381902895773,22.925964704479473,22.51730222091354,22.8278865814209,55565900,0.0,0.0
2013-02-04 00:00:00-05:00,22.778852559385662,22.90145101979386,22.411055619237064,22.42740249633789,50540000,0.0,0.0
2013-02-05 00:00:00-05:00,22.574518212726453,22.607210403573117,22.362013515989847,22.476438522338867,35410400,0.0,0.0
2013-02-06 00:00:00-05:00,22.37835907658002,22.509132518167608,22.272107506512125,22.345666885375977,41889600,0.0,0.0
2013-02-07 00:00:00-05:00,22.353839546490498,22.38653173655904,22.149508292059917,22.296627044677734,38028300,0.0,0.0
2013-02-08 00:00:00-05:00,22.353843186684745,22.64807918091126,22.32114943236846,22.51730728149414,33318500,0.0,0.0
2013-02-11 00:00:00-05:00,22.59904037950514,22.819718547015743,22.47644191719615,22.770679473876953,32247700,0.0,0.0
2013-02-12 00:00:00-05:00,22.787023544311523,22.885103244141522,22.680771965175975,22.787023544311523,35990900,0.0,0.0
2013-02-13 00:00:00-05:00,22.827891274430705,22.97501004818724,22.787024082318347,22.909624099731445,41715600,0.0,0.0
2013-02-14 00:00:00-05:00,22.819715489215305,22.934140497514417,22.77884986022957,22.917795181274414,32663200,0.0,0.0
2013-02-15 00:00:00-05:00,22.91779461939554,23.015872750126235,22.78702118021498,22.893274307250977,49650900,0.0,0.0
2013-02-19 00:00:00-05:00,22.975686070197778,23.14874622112152,22.909758767900843,23.115781784057617,38781400,0.23,0.0
2013-02-20 00:00:00-05:00,23.18170791631264,23.239395678262813,22.934480938135057,22.967445373535156,44110200,0.0,0.0
2013-02-21 00:00:00-05:00,22.860316098215815,22.860316098215815,22.440028912253403,22.654293060302734,49078500,0.0,0.0
2013-02-22 00:00:00-05:00,22.810873221456717,22.876800537109375,22.646054146409472,22.876800537109375,31425900,0.0,0.0
2013-02-25 00:00:00-05:00,23.049848989844484,23.11577627643341,22.555395126342773,22.555395126342773,48011800,0.0,0.0
2013-02-26 00:00:00-05:00,22.563634661814703,22.74493587880713,22.53067180443549,22.555395126342773,49923300,0.0,0.0
2013-02-27 00:00:00-05:00,22.596605754508662,23.074579116184967,22.522437338745874,22.918001174926758,36394700,0.0,0.0
2013-02-28 00:00:00-05:00,22.97568300027509,23.0498514019279,22.860310629628792,22.90975570678711,35840200,0.0,0.0
2013-03-01 00:00:00-05:00,22.843826734133835,23.058090815177678,22.67900929844434,23.033369064331055,34849700,0.0,0.0
2013-03-04 00:00:00-05:00,22.950965592015514,23.198192596435547,22.827352089805498,23.198192596435547,38157500,0.0,0.0
2013-03-05 00:00:00-05:00,23.313557709354473,23.519580658761296,23.206424895437923,23.36300277709961,41432200,0.0,0.0
2013-03-06 00:00:00-05:00,23.247634743662438,23.264116961028115,22.8932765012849,23.148744583129883,51448500,0.0,0.0
2013-03-07 00:00:00-05:00,23.165223470283486,23.305319154090206,23.082813967132967,23.189945220947266,29196700,0.0,0.0
2013-03-08 00:00:00-05:00,23.28059457029615,23.346521854878638,23.0416071812906,23.07457160949707,37667800,0.0,0.0
2013-03-11 00:00:00-04:00,23.02513156365454,23.04985331837382,22.80262634019624,22.967445373535156,36627500,0.0,0.0
2013-03-12 00:00:00-04:00,22.94271817751999,23.033368787750554,22.77789917197906,23.000404357910156,39255200,0.0,0.0
2013-03-13 00:00:00-04:00,22.967447756703663,23.091061258618947,22.86855601207286,23.008651733398438,29093400,0.0,0.0
2013-03-14 00:00:00-04:00,23.074572859634863,23.20642743594348,23.01688667897866,23.189945220947266,55914800,0.0,0.0
2013-03-15 00:00:00-04:00,23.099304742109094,23.206436035623362,23.058099189348898,23.107545852661133,92710300,0.0,0.0
2013-03-18 00:00:00-04:00,22.975688769777413,23.305326891824514,22.91800256996849,23.15699005126953,44809400,0.0,0.0
2013-03-19 00:00:00-04:00,23.173468660196708,23.255876606034303,23.099300251478223,23.22291374206543,51901600,0.0,0.0
2013-03-20 00:00:00-04:00,23.35476575489268,23.478379231788793,23.222911169959406,23.33828353881836,35447800,0.0,0.0
2013-03-21 00:00:00-04:00,23.16522979736328,23.371252825595025,23.115783138869368,23.16522979736328,34233200,0.0,0.0
2013-03-22 00:00:00-04:00,23.23115451296699,23.354768001755435,23.15698610532777,23.28059959411621,28720900,0.0,0.0
2013-03-25 00:00:00-04:00,23.321808561897427,23.363014114873543,23.04161708898436,23.206436157226562,44154000,0.0,0.0
2013-03-26 00:00:00-04:00,23.272363470157217,23.354773004278318,23.165232176081574,23.206436157226562,27824300,0.0,0.0
2013-03-27 00:00:00-04:00,23.189945658957594,23.445415280732547,23.14050058486558,23.379487991333008,36047400,0.0,0.0
2013-03-28 00:00:00-04:00,23.338283094773875,23.618474475383696,23.28883801932232,23.5772705078125,55453800,0.0,0.0
2013-04-01 00:00:00-04:00,23.601992259622975,23.618474475383696,23.371247526295317,23.5772705078125,29201100,0.0,0.0
2013-04-02 00:00:00-04:00,23.56078243540527,23.775046471541906,23.503096266412758,23.733840942382812,28456500,0.0,0.0
2013-04-03 00:00:00-04:00,23.69264588863181,23.85746492354592,23.51958731661972,23.536067962646484,35062800,0.0,0.0
2013-04-04 00:00:00-04:00,23.39596873654966,23.577269962059717,23.2970785879356,23.569028854370117,45263200,0.0,0.0
2013-04-05 00:00:00-04:00,23.255879961281465,23.717372698074183,23.165230893415533,23.651445388793945,50927300,0.0,0.0
2013-04-08 00:00:00-04:00,23.676159562248554,23.676159562248554,23.461895482773794,23.560787200927734,34759500,0.0,0.0
2013-04-09 00:00:00-04:00,23.676159719069855,24.574420008581598,23.63495575313394,24.4013614654541,77733800,0.0,0.0
2013-04-10 00:00:00-04:00,24.368404054251997,24.986473152300988,24.327200076447795,24.953510284423828,71116700,0.0,0.0
2013-04-11 00:00:00-04:00,23.981071019725853,24.063480511773566,23.67615637069841,23.84921646118164,130923200,0.0,0.0
2013-04-12 00:00:00-04:00,23.775057726949473,23.91515344875301,23.61847978567941,23.72561264038086,62886300,0.0,0.0
2013-04-15 00:00:00-04:00,23.610235486174783,23.882185783307783,23.49486310915798,23.643199920654297,56332900,0.0,0.0
2013-04-16 00:00:00-04:00,23.816255240860986,24.014037105295113,23.651437806414485,23.87394142150879,52797300,0.0,0.0
2013-04-17 00:00:00-04:00,23.77505575020062,23.931633678452197,23.569032739491483,23.758573532104492,52840700,0.0,0.0
2013-04-18 00:00:00-04:00,23.857467252451134,23.88218900981996,23.48662517360913,23.72561264038086,56906600,0.0,0.0
2013-04-19 00:00:00-04:00,24.40960110687818,24.92053716984925,24.40135999981988,24.533214569091797,99790700,0.0,0.0
2013-04-22 00:00:00-04:00,24.969986136136548,25.695187952107105,24.945264382935058,25.406755447387695,137904000,0.0,0.0
2013-04-23 00:00:00-04:00,25.299622182095636,25.46443962045243,25.035911451429737,25.217212677001953,59126900,0.0,0.0
2013-04-24 00:00:00-04:00,25.23369990957464,26.305018973309945,25.217217690912648,26.17316436767578,90946600,0.0,0.0
2013-04-25 00:00:00-04:00,26.131958410226712,27.063183316188898,25.991864269294716,26.321500778198242,110700200,0.0,0.0
2013-04-26 00:00:00-04:00,26.288534564733506,26.354461862058645,25.917694106716134,26.197885513305664,47799300,0.0,0.0
2013-04-29 00:00:00-04:00,26.206126282652054,26.9313281591672,26.18140452738663,26.873641967773438,59116400,0.0,0.0
2013-04-30 00:00:00-04:00,26.832439410259397,27.285689428124012,26.60169148884726,27.277446746826172,75165200,0.0,0.0
2013-05-01 00:00:00-04:00,27.137351099983235,27.26096616331712,26.865399218113353,26.964292526245117,54330900,0.0,0.0
2013-05-02 00:00:00-04:00,26.890123185793296,27.335130482329397,26.692339720040497,27.32689094543457,46059500,0.0,0.0
2013-05-03 00:00:00-04:00,27.384578831716123,27.623566284076283,27.26096690866419,27.598844528198242,46784600,0.0,0.0
2013-05-06 00:00:00-04:00,27.541154652880504,27.944961138404647,27.40106051409686,27.813106536865234,40978300,0.0,0.0
2013-05-07 00:00:00-04:00,27.73069954859264,27.846071935971032,27.392821923986588,27.45050811767578,43078300,0.0,0.0
2013-05-08 00:00:00-04:00,27.2527257369316,27.39282302987686,26.90660856082314,27.186800003051758,51595700,0.0,0.0
2013-05-09 00:00:00-04:00,27.071420860748272,27.195035917839412,26.857158324606655,26.914844512939453,46417800,0.0,0.0
2013-05-10 00:00:00-04:00,26.92308153557026,26.964288646526963,26.634650620840535,26.939563751220703,36394900,0.0,0.0
2013-05-13 00:00:00-04:00,26.873639957605363,27.252721513740696,26.824193307111504,27.219757080078125,36027600,0.0,0.0
2013-05-14 00:00:00-04:00,27.269549714630354,27.8255615234375,27.21975633661715,27.8255615234375,56870100,0.23,0.0
2013-05-15 00:00:00-04:00,27.75917529602214,28.132617740771497,27.742577502288228,28.091121673583984,46303900,0.0,0.0
2013-05-16 00:00:00-04:00,27.916854394410134,28.340090293230194,27.842165892601066,28.281999588012695,59382900,0.0,0.0
2013-05-17 00:00:00-04:00,28.323483382931403,28.937585830688477,28.298585113202613,28.937585830688477,60666700,0.0,0.0
2013-05-20 00:00:00-04:00,28.821405573043677,29.12845680880529,28.779912676163207,29.111862182617188,54020800,0.0,0.0
2013-05-21 00:00:00-04:00,29.12846148836933,29.269541159273878,28.813112888852086,28.92099380493164,48702400,0.0,0.0
2013-05-22 00:00:00-04:00,28.871203538425206,28.912696441901872,28.514358870255794,28.721826553344727,66047500,0.0,0.0
2013-05-23 00:00:00-04:00,28.406481641107128,28.6720400862648,28.13262587953482,28.3400936126709,51102700,0.0,0.0
2013-05-24 00:00:00-04:00,28.149206353631648,28.447960245590792,28.132611729149282,28.43966293334961,33174400,0.0,0.0
2013-05-28 00:00:00-04:00,28.564140927922235,29.19484427712797,28.55584361587953,29.06206512451172,48212100,0.0,0.0
2013-05-29 00:00:00-04:00,28.829707137365183,29.062069901209036,28.68862748381339,28.94588851928711,38412200,0.0,0.0
2013-05-30 00:00:00-04:00,28.92099463817234,29.252944207518667,28.887802213802274,29.070371627807617,51131000,0.0,0.0
2013-05-31 00:00:00-04:00,28.89608938819052,29.2778290429839,28.87119428722279,28.962480545043945,56165700,0.0,0.0
2013-06-03 00:00:00-04:00,28.979082129944448,29.56829270859338,28.904396809100245,29.535097122192383,51252600,0.0,0.0
2013-06-04 00:00:00-04:00,29.559998199993817,29.659584979312438,28.854609257869907,29.037181854248047,65529500,0.0,0.0
2013-06-05 00:00:00-04:00,28.71352281215808,28.95418605697785,28.572446323218717,28.862899780273438,46025100,0.0,0.0
2013-06-06 00:00:00-04:00,28.912694010040326,29.136759468814784,28.622240544428255,29.012277603149414,37618500,0.0,0.0
2013-06-07 00:00:00-04:00,29.252930723939105,29.692761009741766,29.095256492314665,29.60147476196289,40757300,0.0,0.0
2013-06-10 00:00:00-04:00,29.468714509805533,29.58489909595967,29.161663160663863,29.435522079467773,35994500,0.0,0.0
2013-06-11 00:00:00-04:00,29.086968934794037,29.194853017877257,28.779917646009423,28.912696838378906,39435900,0.0,0.0
2013-06-12 00:00:00-04:00,29.161662144549023,29.269546245079876,28.920998830174877,29.045480728149414,37372700,0.0,0.0
2013-06-13 00:00:00-04:00,29.03717580982862,29.062070916623078,28.70522627927763,28.8131103515625,45654900,0.0,0.0
2013-06-14 00:00:00-04:00,28.672030808945284,28.788212195396017,28.42307024287866,28.54755210876465,53192600,0.0,0.0
2013-06-17 00:00:00-04:00,28.788219616331585,29.178259941992707,28.738429389706706,29.045480728149414,49670100,0.0,0.0
2013-06-18 00:00:00-04:00,29.020579944053363,29.186551554646073,28.962489247204807,29.02887725830078,28616500,0.0,0.0
2013-06-19 00:00:00-04:00,29.01227623511394,29.120160302556442,28.705224990844727,28.705224990844727,30816200,0.0,0.0
2013-06-20 00:00:00-04:00,28.431361612365016,28.489455459149852,27.69277738231341,27.7923641204834,54493700,0.0,0.0
2013-06-21 00:00:00-04:00,27.933457144807225,27.99154786032671,27.427235338960376,27.60980796813965,85338500,0.0,0.0
2013-06-24 00:00:00-04:00,27.335940712686885,28.38157960551692,27.028889428915473,27.98324203491211,56109000,0.0,0.0
2013-06-25 00:00:00-04:00,28.281993863405624,28.530954430474647,27.76747177033023,27.941743850708008,44073400,0.0,0.0
2013-06-26 00:00:00-04:00,28.315191644213748,28.613945647532685,28.12432173447242,28.506061553955078,48665900,0.0,0.0
2013-06-27 00:00:00-04:00,28.64712820475225,28.86289312802029,28.630530415930934,28.730113983154297,28993100,0.0,0.0
2013-06-28 00:00:00-04:00,28.530960947600732,28.871207872313185,28.49776535355413,28.663740158081055,65545500,0.0,0.0
2013-07-01 00:00:00-04:00,28.83800566664609,29.03717601955631,28.489461506184913,28.51435661315918,31055400,0.0,0.0
2013-07-02 00:00:00-04:00,28.555844061190246,28.580739163411298,27.90854607780489,28.165803909301758,37630000,0.0,0.0
2013-07-03 00:00:00-04:00,27.933444487969016,28.52265185881072,27.883651111925513,28.22389793395996,15994400,0.0,0.0
2013-07-05 00:00:00-04:00,28.290295617368255,28.414777503293045,27.867062903494514,28.38987922668457,26085900,0.0,0.0
2013-07-08 00:00:00-04:00,28.50605270962574,28.705223038612147,28.19900148623898,28.489458084106445,32396900,0.0,0.0
2013-07-09 00:00:00-04:00,28.69693462940237,28.71352926007034,28.331789440587688,28.506061553955078,25318500,0.0,0.0
2013-07-10 00:00:00-04:00,28.49775677137447,28.887796969695128,28.48115897934964,28.796510696411133,29658800,0.0,0.0
2013-07-11 00:00:00-04:00,29.045466832280184,29.684467482474908,28.96248105046982,29.61807632446289,53638300,0.0,0.0
2013-07-12 00:00:00-04:00,29.526789467275723,29.651268124125256,29.27782582216816,29.60147476196289,35501200,0.0,0.0
2013-07-15 00:00:00-04:00,29.593183958205103,30.05791261012772,29.52679595976184,30.016416549682617,34142600,0.0,0.0
2013-07-16 00:00:00-04:00,29.883642853496504,30.232190197622025,29.84214995116634,30.099411010742188,36378500,0.0,0.0
2013-07-17 00:00:00-04:00,30.157501384763133,30.19899428664974,29.45211255557437,29.65958023071289,37285100,0.0,0.0
2013-07-18 00:00:00-04:00,29.642983787794076,29.784060293779184,29.22804841860639,29.41061782836914,49547100,0.0,0.0
2013-07-19 00:00:00-04:00,26.88781377609617,27.1118760945236,25.742591245762053,26.057941436767578,248428500,0.0,0.0
2013-07-22 00:00:00-04:00,26.306901505468613,26.564159393310547,26.22391411990019,26.564159393310547,79040700,0.0,0.0
2013-07-23 00:00:00-04:00,26.48117882942985,26.589062926867587,26.31520402545781,26.406490325927734,65810400,0.0,0.0
2013-07-24 00:00:00-04:00,26.589054282742495,26.713532970973837,26.464572428806107,26.522663116455078,52803100,0.0,0.0
2013-07-25 00:00:00-04:00,26.24050443337578,26.265399533952714,25.933451669157947,26.049633026123047,63213000,0.0,0.0
2013-07-26 00:00:00-04:00,25.941756996724713,26.240510940551758,25.90026251405281,26.240510940551758,38633600,0.0,0.0
2013-07-29 00:00:00-04:00,26.116031482942077,26.22391556498185,26.057940784698882,26.174123764038086,28870700,0.0,0.0
2013-07-30 00:00:00-04:00,26.373296241259617,26.65545087465997,26.18242474236842,26.431386947631836,45799500,0.0,0.0
2013-07-31 00:00:00-04:00,26.530966757842183,26.597356353152204,26.315200177371416,26.423084259033203,43898400,0.0,0.0
2013-08-01 00:00:00-04:00,26.60565789242404,26.630553002373347,26.223916517055017,26.282007217407227,42557900,0.0,0.0
2013-08-02 00:00:00-04:00,26.298603527110636,26.47287561832336,26.19901834437995,26.464576721191406,29199900,0.0,0.0
2013-08-05 00:00:00-04:00,26.472877042118665,26.555864435048765,26.25711045364155,26.306903839111328,30984000,0.0,0.0
2013-08-06 00:00:00-04:00,26.18241684972047,26.282002018376655,26.04133878412154,26.207313537597656,36331500,0.0,0.0
2013-08-07 00:00:00-04:00,26.174124404501846,26.638850001818938,25.93346112548795,26.60565757751465,38078600,0.0,0.0
2013-08-08 00:00:00-04:00,26.75503288707019,27.443823925151236,26.59735542727517,27.29444694519043,59034400,0.0,0.0
2013-08-09 00:00:00-04:00,27.19486476215047,27.30274884567026,26.945904171163445,27.13677406311035,26800700,0.0,0.0
2013-08-12 00:00:00-04:00,26.937600451278197,27.36083625419128,26.937600451278197,27.277847290039062,25493700,0.0,0.0
2013-08-13 00:00:00-04:00,27.169213302831487,27.202642815670036,26.918498332569982,26.935213088989258,39464100,0.23,0.0
2013-08-14 00:00:00-04:00,26.859993720114293,27.87957137253864,26.492278705344606,27.035493850708008,48519600,0.0,0.0
2013-08-15 00:00:00-04:00,26.742991648945143,26.8934212320115,25.773558329191403,26.56749153137207,33338000,0.0,0.0
2013-08-16 00:00:00-04:00,26.56748612322289,26.734628830600865,26.45884184912132,26.575841903686523,32866300,0.0,0.0
2013-08-19 00:00:00-04:00,26.542418512522282,26.717918624208398,26.22484460470008,26.23320198059082,27902500,0.0,0.0
2013-08-20 00:00:00-04:00,26.274987376882173,26.659417082117184,26.21648734295566,26.425416946411133,22979600,0.0,0.0
2013-08-21 00:00:00-04:00,26.41706085205078,26.7513463209826,26.35856081528739,26.41706085205078,37409100,0.0,0.0
2013-08-22 00:00:00-04:00,26.901770120872648,27.152488153748006,26.826555348612484,27.06891441345215,31169900,0.0,0.0
2013-08-23 00:00:00-04:00,29.392218042850132,29.417291765637685,28.41442893048842,29.041217803955078,225493800,0.0,0.0
2013-08-26 00:00:00-04:00,28.74871883324509,28.974360031882735,28.439500680419922,28.5397891998291,72786800,0.0,0.0
2013-08-27 00:00:00-04:00,28.01327661700777,28.49799155279689,27.704061751693388,27.795988082885742,58522300,0.0,0.0
2013-08-28 00:00:00-04:00,27.904633811564466,28.080133891231732,27.57870418132173,27.59541893005371,44257400,0.0,0.0
2013-08-29 00:00:00-04:00,27.520206555124545,28.080136340428318,27.411562272896713,28.03835105895996,45284700,0.0,0.0
2013-08-30 00:00:00-04:00,27.887922571855192,27.979852107442024,27.653922436188896,27.912996292114258,42790200,0.0,0.0
2013-09-03 00:00:00-04:00,26.534061310730255,26.80149096496272,26.149631581272704,26.642704010009766,154507000,0.0,0.0
2013-09-04 00:00:00-04:00,26.233206315095778,26.30006373926205,25.999206127517176,26.074420928955078,142320600,0.0,0.0
2013-09-05 00:00:00-04:00,25.990844605495035,26.274989011390982,25.865487154424816,26.0994873046875,71644900,0.0,0.0
2013-09-06 00:00:00-04:00,26.16634191841461,26.233199324765472,26.015912355623602,26.03262710571289,75434900,0.0,0.0
2013-09-09 00:00:00-04:00,26.09113234787475,26.567493256519324,26.074419188453852,26.45884895324707,49628500,0.0,0.0
2013-09-10 00:00:00-04:00,26.659412650039094,27.077273381487842,26.56748472372587,27.06891441345215,56881200,0.0,0.0
2013-09-11 00:00:00-04:00,27.21934590308484,27.520205013625084,27.1859164045776,27.361419677734375,39087500,0.0,0.0
2013-09-12 00:00:00-04:00,27.344705294760598,27.394846355180643,27.23606101716302,27.319631576538086,32860200,0.0,0.0
2013-09-13 00:00:00-04:00,27.38649534145569,27.637210251233864,27.169206748438373,27.60378074645996,40899000,0.0,0.0
2013-09-16 00:00:00-04:00,27.89628403413531,27.996569360094984,27.353065741495417,27.41156578063965,52839700,0.0,0.0
2013-09-17 00:00:00-04:00,27.929710542940317,27.971499018056306,27.49513973145413,27.52021026611328,84716500,0.0,0.0
2013-09-18 00:00:00-04:00,27.570346909316473,27.912991269753014,27.436632114707386,27.846132278442383,64099900,0.0,0.0
2013-09-19 00:00:00-04:00,27.97985063332278,28.14699494485531,27.846135821699274,28.11356544494629,42026600,0.0,0.0
2013-09-20 00:00:00-04:00,27.921350363690106,27.979850394024282,27.319632122524244,27.40320587158203,102904900,0.0,0.0
2013-09-23 00:00:00-04:00,27.194275373210633,27.55363451213232,27.160845874703394,27.361419677734375,39826100,0.0,0.0
2013-09-24 00:00:00-04:00,27.470064549691397,27.470064549691397,26.868349433740914,27.119064331054688,40685000,0.0,0.0
2013-09-25 00:00:00-04:00,27.152489336441928,27.41155997261301,27.0772745609056,27.169200897216797,28907500,0.0,0.0
2013-09-26 00:00:00-04:00,27.277851292714477,27.578710462386237,27.236066005374084,27.38649559020996,28504000,0.0,0.0
2013-09-27 00:00:00-04:00,27.478429677681664,28.2055039992405,27.4700707060239,27.804359436035156,55348000,0.0,0.0
2013-09-30 00:00:00-04:00,27.57870965567771,27.83778353043087,27.327994750955963,27.81270980834961,39839500,0.0,0.0
2013-10-01 00:00:00-04:00,27.871210817520755,28.08849941372589,27.829425529946874,28.06342887878418,36718700,0.0,0.0
2013-10-02 00:00:00-04:00,27.87957196840769,28.4395018793207,27.82107192362613,28.347572326660156,46946800,0.0,0.0
2013-10-03 00:00:00-04:00,28.31414288319905,28.41442820775927,27.92970996102773,28.297428131103516,38703800,0.0,0.0
2013-10-04 00:00:00-04:00,28.155357473254888,28.406075594644545,28.09685742840086,28.314146041870117,33008100,0.0,0.0
2013-10-07 00:00:00-04:00,28.080142652294793,28.17207220499672,27.745857137394463,27.82942771911621,35069300,0.0,0.0
2013-10-08 00:00:00-04:00,27.83778090478044,27.854495655253757,27.411562737742546,27.58706283569336,41017600,0.0,0.0
2013-10-09 00:00:00-04:00,27.637208938598633,27.871209084875968,27.54527939884314,27.637208938598633,35878600,0.0,0.0
2013-10-10 00:00:00-04:00,27.837790606780977,28.32250578738894,27.796002122027264,28.2138614654541,42875100,0.0,0.0
2013-10-11 00:00:00-04:00,28.146997352942833,28.531427070748336,28.146997352942833,28.5230712890625,30033300,0.0,0.0
2013-10-14 00:00:00-04:00,28.330861771231177,28.83229165524749,28.23057324401715,28.79050636291504,27757900,0.0,0.0
2013-10-15 00:00:00-04:00,28.97436096297503,29.24179383531361,28.807219801281718,28.82393455505371,47097800,0.0,0.0
2013-10-16 00:00:00-04:00,28.915854100192472,29.166572159637756,28.882427788543982,28.949283599853516,35111600,0.0,0.0
2013-10-17 00:00:00-04:00,28.79050680928506,29.241795624704626,28.72364779010579,29.183292388916016,31359200,0.0,0.0
2013-10-18 00:00:00-04:00,29.09971669135919,29.241790488152,28.69021642886539,29.216716766357422,41811700,0.0,0.0
2013-10-21 00:00:00-04:00,29.23344133548456,29.417300479661915,29.17494127833977,29.24180030822754,27433500,0.0,0.0
2013-10-22 00:00:00-04:00,29.266856228270342,29.33371203674194,28.848997064282493,28.899141311645508,40438500,0.0,0.0
2013-10-23 00:00:00-04:00,28.706935618218324,28.823938912309423,28.13864665611672,28.2138614654541,58600500,0.0,0.0
2013-10-24 00:00:00-04:00,28.26400386125695,28.49800405790406,28.055074203389577,28.18043327331543,53209700,0.0,0.0
2013-10-25 00:00:00-04:00,29.98558282936331,30.328227311487566,29.642938347239053,29.8602237701416,113494000,0.0,0.0
2013-10-28 00:00:00-04:00,29.75992332600412,29.86020860965713,29.475779032310847,29.72649383544922,38383600,0.0,0.0
2013-10-29 00:00:00-04:00,29.77665053654617,29.85186532777568,29.46743240148429,29.684720993041992,31702200,0.0,0.0
2013-10-30 00:00:00-04:00,29.693081839587684,29.910370468205862,29.609511251973657,29.701440811157227,36997700,0.0,0.0
2013-10-31 00:00:00-04:00,29.801716377449754,29.826786907906868,29.53428675919882,29.59278678894043,41682300,0.0,0.0
2013-11-01 00:00:00-04:00,29.810080996270674,29.826795750868467,29.57608080792854,29.69308090209961,40264600,0.0,0.0
2013-11-04 00:00:00-05:00,29.743228189428187,30.06915796718369,29.709798676834343,30.035728454589844,28060700,0.0,0.0
2013-11-05 00:00:00-05:00,29.91035685941423,30.679216117286547,29.893642111893683,30.620716094970703,51681900,0.0,0.0
2013-11-06 00:00:00-05:00,31.122157781732785,31.94116151440825,30.97172819940331,31.907732009887695,88948800,0.0,0.0
2013-11-07 00:00:00-05:00,31.72386908350978,31.765654365096708,31.28093936026562,31.339439392089844,60437400,0.0,0.0
2013-11-08 00:00:00-05:00,31.481516721838666,31.57344627380371,31.205731253956852,31.57344627380371,36737800,0.0,0.0
2013-11-11 00:00:00-05:00,31.49822051535109,31.573435287330934,31.21407617542858,31.414649963378906,26872500,0.0,0.0
2013-11-12 00:00:00-05:00,31.239149745477377,31.423005596559626,31.088720202220507,31.222434997558594,31651600,0.0,0.0
2013-11-13 00:00:00-05:00,30.904864281155838,31.89101219177246,30.838008470747727,31.89101219177246,44957600,0.0,0.0
2013-11-14 00:00:00-05:00,31.648648786313025,31.86593731352027,31.523292963396916,31.77400779724121,46183700,0.0,0.0
2013-11-15 00:00:00-05:00,31.715510456667467,31.774010483242673,31.523295628204313,31.623580932617188,50601300,0.0,0.0
2013-11-18 00:00:00-05:00,31.214085724706642,31.406303791469615,30.98008555718745,31.088729858398438,53277500,0.0,0.0
2013-11-19 00:00:00-05:00,31.02977827931184,31.349760623349066,30.87820786435686,30.93715476989746,44275000,0.28,0.0
2013-11-20 00:00:00-05:00,31.088727108498663,31.50133624230339,31.038205769961163,31.223459243774414,32229900,0.0,0.0
2013-11-21 00:00:00-05:00,31.383449757496457,31.602383059365277,31.375027392699003,31.492918014526367,23064700,0.0,0.0
2013-11-22 00:00:00-05:00,31.602375780323513,31.72868552566414,31.43396706945635,31.636058807373047,27982000,0.0,0.0
2013-11-25 00:00:00-05:00,31.939204489221815,31.956046005310725,31.63606362400294,31.69500732421875,30646800,0.0,0.0
